,State,Month,Year,Number of Disconnections,Total Connections,Disconnection Rate,code
391,Indiana,January,2021,10033,6732219,0.0015,IN
392,Iowa,January,2021,360,3155070,0.0001,IA
393,Kentucky,January,2021,1772,4467673,0.0004,KY
394,Maine,January,2021,0,1344212,0,ME
395,Maryland,January,2021,490,6045680,0.0001,MD
396,Massachusetts,January,2021,0,6892503,0,MA
397,Michigan,January,2021,3377,9986857,0.0003,MI
398,Minnesota,January,2021,0,5639632,0,MN
399,Missouri,January,2021,839,6137428,0.0001,MO
400,New Hampshire,January,2021,99,1359711,0.0001,NH
401,New Mexico,January,2021,0,2096829,0,NM
402,New York,January,2021,0,19453561,0,NY
403,North Carolina,January,2021,16561,10488084,0.0016,NC
404,North Dakota,January,2021,347,762062,0.0005,ND
405,Ohio,January,2021,17859,11689100,0.0015,OH
406,Oregon,January,2021,0,4217737,0,OR
407,Pennsylvania,January,2021,1921,12801989,0.0002,PA
408,Rhode Island,January,2021,0,1059361,0,RI
409,South Carolina,January,2021,3285,5148714,0.0006,SC
410,South Dakota,January,2021,21,884659,0,SD
411,Utah,January,2021,201,3205958,0.0001,UT
412,Vermont,January,2021,0,623989,0,VT
413,Washington,January,2021,0,7614893,0,WA
414,Washington D.C.,January,2021,0,705749,0,WA
415,Wisconsin,January,2021,0,5822434,0,WI
416,Arizona,February,2021,6287,4903185,0.0013,AZ
417,California,February,2021,0,39512223,0,CA
418,Colorado,February,2021,739,5758736,0.0001,CO
419,Connecticut,February,2021,0,3565287,0,CT
420,Florida,February,2021,87445,21477737,0.0041,FL
421,Georgia,February,2021,16858,10617423,0.0016,GA
422,Illinois,February,2021,7,12671821,0,IL
423,Indiana,February,2021,7233,6732219,0.0011,IN
424,Iowa,February,2021,346,3155070,0.0001,IA
425,Kentucky,February,2021,799,4467673,0.0002,KY
426,Maine,February,2021,0,1344212,0,ME
427,Maryland,February,2021,582,6045680,0.0001,MD
428,Massachusetts,February,2021,0,6892503,0,MA
429,Michigan,February,2021,4384,9986857,0.0004,MI
430,Minnesota,February,2021,0,5639632,0,MN
431,Missouri,February,2021,1161,6137428,0.0002,MO
432,New Hampshire,February,2021,34,1359711,0,NH
433,New Mexico,February,2021,0,2096829,0,NM
434,New York,February,2021,0,19453561,0,NY
435,North Carolina,February,2021,15069,10488084,0.0014,NC
436,North Dakota,February,2021,206,762062,0.0003,ND
437,Ohio,February,2021,9800,11689100,0.0008,OH
438,Oregon,February,2021,0,4217737,0,OR
439,Pennsylvania,February,2021,527,12801989,0,PA
440,Rhode Island,February,2021,0,1059361,0,RI
441,South Carolina,February,2021,3364,5148714,0.0007,SC
442,South Dakota,February,2021,3,884659,0,SD
443,Utah,February,2021,186,3205958,0.0001,UT
444,Vermont,February,2021,0,623989,0,VT
445,Washington,February,2021,0,7614893,0,WA
446,Washington D.C.,February,2021,0,705749,0,WA
447,Wisconsin,February,2021,0,5822434,0,WI
448,Arizona,March,2021,6574,4903185,0.0013,AZ
449,California,March,2021,0,39512223,0,CA
450,Colorado,March,2021,991,5758736,0.0002,CO
451,Connecticut,March,2021,0,3565287,0,CT
452,Florida,March,2021,90581,21477737,0.0042,FL
453,Georgia,March,2021,17965,10617423,0.0017,GA
454,Illinois,March,2021,2,12671821,0,IL
455,Indiana,March,2021,16920,6732219,0.0025,IN
456,Iowa,March,2021,2564,3155070,0.0008,IA
457,Kentucky,March,2021,2048,4467673,0.0005,KY
458,Maine,March,2021,0,1344212,0,ME
459,Maryland,March,2021,1252,6045680,0.0002,MD
460,Massachusetts,March,2021,0,6892503,0,MA
461,Michigan,March,2021,6144,9986857,0.0006,MI
462,Minnesota,March,2021,0,5639632,0,MN
463,Missouri,March,2021,6572,6137428,0.0011,MO
464,New Hampshire,March,2021,51,1359711,0,NH
465,New Mexico,March,2021,0,2096829,0,NM
466,New York,March,2021,0,19453561,0,NY
467,North Carolina,March,2021,2,10488084,0,NC
468,North Dakota,March,2021,383,762062,0.0005,ND
469,Ohio,March,2021,25292,11689100,0.0022,OH
470,Oregon,March,2021,0,4217737,0,OR
471,Pennsylvania,March,2021,2084,12801989,0.0002,PA
472,Rhode Island,March,2021,0,1059361,0,RI
473,South Carolina,March,2021,7401,5148714,0.0014,SC
474,South Dakota,March,2021,166,884659,0.0002,SD
475,Utah,March,2021,273,3205958,0.0001,UT
476,Vermont,March,2021,0,623989,0,VT
477,Washington,March,2021,0,7614893,0,WA
478,Washington D.C.,March,2021,0,705749,0,WA
479,Wisconsin,March,2021,0,5822434,0,WI
480,Arizona,April,2021,7366,4903185,0.0015,AZ
481,California,April,2021,0,39512223,0,CA
482,Colorado,April,2021,1106,5758736,0.0002,CO
483,Connecticut,April,2021,0,3565287,0,CT
484,Florida,April,2021,85568,21477737,0.004,FL
485,Georgia,April,2021,17099,10617423,0.0016,GA
486,Illinois,April,2021,17242,12671821,0.0014,IL
487,Indiana,April,2021,16024,6732219,0.0024,IN
488,Iowa,April,2021,4957,3155070,0.0016,IA
489,Kentucky,April,2021,1351,4467673,0.0003,KY
490,Maine,April,2021,0,1344212,0,ME
491,Maryland,April,2021,5493,6045680,0.0009,MD
492,Massachusetts,April,2021,0,6892503,0,MA
493,Michigan,April,2021,6925,9986857,0.0007,MI
494,Minnesota,April,2021,0,5639632,0,MN
495,Missouri,April,2021,5281,6137428,0.0009,MO
496,New Hampshire,April,2021,691,1359711,0.0005,NH
497,New Mexico,April,2021,0,2096829,0,NM
498,New York,April,2021,0,19453561,0,NY
499,North Carolina,April,2021,0,10488084,0,NC
500,North Dakota,April,2021,665,762062,0.0009,ND
501,Ohio,April,2021,24468,11689100,0.0021,OH
502,Oregon,April,2021,0,4217737,0,OR
503,Pennsylvania,April,2021,8932,12801989,0.0007,PA
504,Rhode Island,April,2021,0,1059361,0,RI
505,South Carolina,April,2021,3236,5148714,0.0006,SC
506,South Dakota,April,2021,0,884659,0,SD
507,Utah,April,2021,225,3205958,0.0001,UT
508,Vermont,April,2021,0,623989,0,VT
509,Washington,April,2021,0,7614893,0,WA
510,Washington D.C.,April,2021,1,705749,0,WA
511,Wisconsin,April,2021,0,5822434,0,WI
512,Arizona,May,2021,3029,4903185,0.0006,AZ
513,California,May,2021,0,39512223,0,CA
514,Colorado,May,2021,741,5758736,0.0001,CO
515,Connecticut,May,2021,0,3565287,0,CT
516,Florida,May,2021,89196,21477737,0.0042,FL
517,Georgia,May,2021,18387,10617423,0.0017,GA
518,Illinois,May,2021,30185,12671821,0.0024,IL
519,Indiana,May,2021,15799,6732219,0.0023,IN
520,Iowa,May,2021,3335,3155070,0.0011,IA
521,Kentucky,May,2021,1519,4467673,0.0003,KY
522,Maine,May,2021,0,1344212,0,ME
523,Maryland,May,2021,5014,6045680,0.0008,MD
524,Massachusetts,May,2021,0,6892503,0,MA
525,Michigan,May,2021,8251,9986857,0.0008,MI
526,Minnesota,May,2021,0,5639632,0,MN
527,Missouri,May,2021,12789,6137428,0.0021,MO
528,New Hampshire,May,2021,844,1359711,0.0006,NH
529,New Mexico,May,2021,0,2096829,0,NM
530,New York,May,2021,0,19453561,0,NY
531,North Carolina,May,2021,392,10488084,0,NC
532,North Dakota,May,2021,844,762062,0.0011,ND
533,Ohio,May,2021,28959,11689100,0.0025,OH
534,Oregon,May,2021,0,4217737,0,OR
535,Pennsylvania,May,2021,25271,12801989,0.002,PA
536,Rhode Island,May,2021,0,1059361,0,RI
537,South Carolina,May,2021,3025,5148714,0.0006,SC
538,South Dakota,May,2021,0,884659,0,SD
539,Utah,May,2021,193,3205958,0.0001,UT
540,Vermont,May,2021,3,623989,0,VT
541,Washington,May,2021,0,7614893,0,WA
542,Washington D.C.,May,2021,0,705749,0,WA
543,Wisconsin,May,2021,0,5822434,0,WI
544,Arizona,June,2021,0,4903185,0,AZ
545,California,June,2021,0,39512223,0,CA
546,Colorado,June,2021,1081,5758736,0.0002,CO
547,Connecticut,June,2021,0,3565287,0,CT
548,Florida,June,2021,107398,21477737,0.005,FL
549,Georgia,June,2021,20838,10617423,0.002,GA
550,Illinois,June,2021,27657,12671821,0.0022,IL
551,Indiana,June,2021,16856,6732219,0.0025,IN
552,Iowa,June,2021,3740,3155070,0.0012,IA
553,Kentucky,June,2021,8540,4467673,0.0019,KY
554,Maine,June,2021,0,1344212,0,ME
555,Maryland,June,2021,6116,6045680,0.001,MD
556,Massachusetts,June,2021,0,6892503,0,MA
557,Michigan,June,2021,8555,9986857,0.0009,MI
558,Minnesota,June,2021,0,5639632,0,MN
559,Missouri,June,2021,7368,6137428,0.0012,MO
560,New Hampshire,June,2021,467,1359711,0.0003,NH
561,New Mexico,June,2021,0,2096829,0,NM
562,New York,June,2021,0,19453561,0,NY
563,North Carolina,June,2021,4864,10488084,0.0005,NC
564,North Dakota,June,2021,1041,762062,0.0014,ND
565,Ohio,June,2021,0,11689100,0,OH
566,Oregon,June,2021,0,4217737,0,OR
567,Pennsylvania,June,2021,33403,12801989,0.0026,PA
568,Rhode Island,June,2021,0,1059361,0,RI
569,South Carolina,June,2021,3158,5148714,0.0006,SC
570,South Dakota,June,2021,818,884659,0.0009,SD
571,Utah,June,2021,188,3205958,0.0001,UT
572,Vermont,June,2021,2,623989,0,VT
573,Washington,June,2021,0,7614893,0,WA
574,Washington D.C.,June,2021,0,705749,0,WA
575,Wisconsin,June,2021,17218,5822434,0.003,WI
576,Arizona,July,2021,0,4903185,0,AZ
577,California,July,2021,0,39512223,0,CA
578,Colorado,July,2021,989,5758736,0.0002,CO
579,Connecticut,July,2021,0,3565287,0,CT
580,Florida,July,2021,107254,21477737,0.005,FL
581,Georgia,July,2021,19381,10617423,0.0018,GA
582,Illinois,July,2021,27660,12671821,0.0022,IL
583,Indiana,July,2021,14401,6732219,0.0021,IN
584,Iowa,July,2021,2178,3155070,0.0007,IA
585,Kentucky,July,2021,0,4467673,0,KY
586,Maine,July,2021,0,1344212,0,ME
587,Maryland,July,2021,4801,6045680,0.0008,MD
588,Massachusetts,July,2021,2576,6892503,0.0004,MA
589,Michigan,July,2021,7461,9986857,0.0007,MI
590,Minnesota,July,2021,0,5639632,0,MN
591,Missouri,July,2021,7477,6137428,0.0012,MO
592,New Hampshire,July,2021,624,1359711,0.0005,NH
593,New Mexico,July,2021,0,2096829,0,NM
594,New York,July,2021,0,19453561,0,NY
595,North Carolina,July,2021,8470,10488084,0.0008,NC
596,North Dakota,July,2021,941,762062,0.0012,ND
597,Ohio,July,2021,0,11689100,0,OH
598,Oregon,July,2021,0,4217737,0,OR
599,Pennsylvania,July,2021,28191,12801989,0.0022,PA
600,Rhode Island,July,2021,1243,1059361,0.0012,RI
601,South Carolina,July,2021,2677,5148714,0.0005,SC
602,South Dakota,July,2021,0,884659,0,SD
603,Utah,July,2021,139,3205958,0,UT
604,Vermont,July,2021,1,623989,0,VT
605,Washington,July,2021,0,7614893,0,WA
606,Washington D.C.,July,2021,0,705749,0,WA
607,Wisconsin,July,2021,0,5822434,0,WI
608,Arizona,August,2021,0,4903185,0,AZ
609,California,August,2021,0,39512223,0,CA
610,Colorado,August,2021,895,5758736,0.0002,CO
611,Connecticut,August,2021,0,3565287,0,CT
612,Florida,August,2021,121307,21477737,0.0056,FL
613,Georgia,August,2021,20746,10617423,0.002,GA
614,Illinois,August,2021,31456,12671821,0.0025,IL
615,Indiana,August,2021,15172,6732219,0.0023,IN
616,Iowa,August,2021,2392,3155070,0.0008,IA
617,Kentucky,August,2021,0,4467673,0,KY
618,Maine,August,2021,0,1344212,0,ME
619,Maryland,August,2021,5327,6045680,0.0009,MD
620,Massachusetts,August,2021,4598,6892503,0.0007,MA
621,Michigan,August,2021,7530,9986857,0.0008,MI
622,Minnesota,August,2021,3251,5639632,0.0006,MN
623,Missouri,August,2021,11029,6137428,0.0018,MO
624,New Hampshire,August,2021,838,1359711,0.0006,NH
625,New Mexico,August,2021,3021,2096829,0.0014,NM
626,New York,August,2021,0,19453561,0,NY
627,North Carolina,August,2021,9033,10488084,0.0009,NC
628,North Dakota,August,2021,980,762062,0.0013,ND
629,Ohio,August,2021,0,11689100,0,OH
630,Oregon,August,2021,43,4217737,0,OR
631,Pennsylvania,August,2021,33698,12801989,0.0026,PA
632,Rhode Island,August,2021,796,1059361,0.0008,RI
633,South Carolina,August,2021,3164,5148714,0.0006,SC
634,South Dakota,August,2021,0,884659,0,SD
635,Utah,August,2021,219,3205958,0.0001,UT
636,Vermont,August,2021,71,623989,0.0001,VT
637,Washington,August,2021,0,7614893,0,WA
638,Washington D.C.,August,2021,0,705749,0,WA
639,Wisconsin,August,2021,0,5822434,0,WI
640,Arizona,September,2021,0,4903185,0,AZ
641,California,September,2021,0,39512223,0,CA
642,Colorado,September,2021,939,5758736,0.0002,CO
643,Connecticut,September,2021,0,3565287,0,CT
644,Florida,September,2021,132486,21477737,0.0062,FL
645,Georgia,September,2021,23156,10617423,0.0022,GA
646,Illinois,September,2021,0,12671821,0,IL
647,Indiana,September,2021,14459,6732219,0.0021,IN
648,Iowa,September,2021,5317,3155070,0.0017,IA
649,Kentucky,September,2021,0,4467673,0,KY
650,Maine,September,2021,0,1344212,0,ME
651,Maryland,September,2021,5515,6045680,0.0009,MD
652,Massachusetts,September,2021,6322,6892503,0.0009,MA
653,Michigan,September,2021,7453,9986857,0.0007,MI
654,Minnesota,September,2021,2553,5639632,0.0005,MN
655,Missouri,September,2021,16018,6137428,0.0026,MO
656,New Hampshire,September,2021,1123,1359711,0.0008,NH
657,New Mexico,September,2021,5249,2096829,0.0025,NM
658,New York,September,2021,0,19453561,0,NY
659,North Carolina,September,2021,14200,10488084,0.0014,NC
660,North Dakota,September,2021,1078,762062,0.0014,ND
661,Ohio,September,2021,0,11689100,0,OH
662,Oregon,September,2021,111,4217737,0,OR
663,Pennsylvania,September,2021,25617,12801989,0.002,PA
664,Rhode Island,September,2021,1676,1059361,0.0016,RI
665,South Carolina,September,2021,5884,5148714,0.0011,SC
666,South Dakota,September,2021,77,884659,0.0001,SD
667,Utah,September,2021,170,3205958,0.0001,UT
668,Vermont,September,2021,149,623989,0.0002,VT
669,Washington,September,2021,0,7614893,0,WA
670,Washington D.C.,September,2021,0,705749,0,WA
671,Wisconsin,September,2021,30881,5822434,0.0053,WI
672,Arizona,October,2021,12,4903185,0,AZ
673,California,October,2021,0,39512223,0,CA
674,Colorado,October,2021,973,5758736,0.0002,CO
675,Connecticut,October,2021,153,3565287,0,CT
676,Florida,October,2021,0,21477737,0,FL
677,Georgia,October,2021,25301,10617423,0.0024,GA
678,Illinois,October,2021,0,12671821,0,IL
679,Indiana,October,2021,13834,6732219,0.0021,IN
680,Iowa,October,2021,3823,3155070,0.0012,IA
681,Kentucky,October,2021,0,4467673,0,KY
682,Maine,October,2021,0,1344212,0,ME
683,Maryland,October,2021,6826,6045680,0.0011,MD
684,Massachusetts,October,2021,4239,6892503,0.0006,MA
685,Michigan,October,2021,6962,9986857,0.0007,MI
686,Minnesota,October,2021,1124,5639632,0.0002,MN
687,Missouri,October,2021,15116,6137428,0.0025,MO
688,New Hampshire,October,2021,674,1359711,0.0005,NH
689,New Mexico,October,2021,3635,2096829,0.0017,NM
690,New York,October,2021,0,19453561,0,NY
691,North Carolina,October,2021,1148,10488084,0.0001,NC
692,North Dakota,October,2021,852,762062,0.0011,ND
693,Ohio,October,2021,0,11689100,0,OH
694,Oregon,October,2021,338,4217737,0.0001,OR
695,Pennsylvania,October,2021,27395,12801989,0.0021,PA
696,Rhode Island,October,2021,1280,1059361,0.0012,RI
697,South Carolina,October,2021,1564,5148714,0.0003,SC
698,South Dakota,October,2021,0,884659,0,SD
699,Utah,October,2021,164,3205958,0.0001,UT
700,Vermont,October,2021,500,623989,0.0008,VT
701,Washington,October,2021,3,7614893,0,WA
702,Washington D.C.,October,2021,2,705749,0,WA
703,Wisconsin,October,2021,0,5822434,0,WI
704,Arizona,November,2021,634,4903185,0.0001,AZ
705,California,November,2021,0,39512223,0,CA
706,Colorado,November,2021,1095,5758736,0.0002,CO
707,Connecticut,November,2021,3122,3565287,0.0009,CT
708,Florida,November,2021,0,21477737,0,FL
709,Georgia,November,2021,24973,10617423,0.0024,GA
710,Illinois,November,2021,0,12671821,0,IL
711,Indiana,November,2021,14356,6732219,0.0021,IN
712,Iowa,November,2021,636,3155070,0.0002,IA
713,Kentucky,November,2021,0,4467673,0,KY
714,Maine,November,2021,0,1344212,0,ME
715,Maryland,November,2021,5159,6045680,0.0009,MD
716,Massachusetts,November,2021,2371,6892503,0.0003,MA
717,Michigan,November,2021,6561,9986857,0.0007,MI
718,Minnesota,November,2021,771,5639632,0.0001,MN
719,Missouri,November,2021,5013,6137428,0.0008,MO
720,New Hampshire,November,2021,418,1359711,0.0003,NH
721,New Mexico,November,2021,2786,2096829,0.0013,NM
722,New York,November,2021,0,19453561,0,NY
723,North Carolina,November,2021,795,10488084,0.0001,NC
724,North Dakota,November,2021,490,762062,0.0006,ND
725,Ohio,November,2021,0,11689100,0,OH
726,Oregon,November,2021,0,4217737,0,OR
727,Pennsylvania,November,2021,20356,12801989,0.0016,PA
728,Rhode Island,November,2021,26,1059361,0,RI
729,South Carolina,November,2021,1281,5148714,0.0002,SC
730,South Dakota,November,2021,0,884659,0,SD
731,Utah,November,2021,113,3205958,0,UT
732,Vermont,November,2021,53,623989,0.0001,VT
733,Washington,November,2021,98,7614893,0,WA
734,Washington D.C.,November,2021,0,705749,0,WA
735,Wisconsin,November,2021,0,5822434,0,WI
736,Arizona,December,2021,6845,4903185,0.0014,AZ
737,California,December,2021,0,39512223,0,CA
738,Colorado,December,2021,414,5758736,0.0001,CO
739,Connecticut,December,2021,5653,3565287,0.0016,CT
740,Florida,December,2021,0,21477737,0,FL
741,Georgia,December,2021,26561,10617423,0.0025,GA
742,Illinois,December,2021,0,12671821,0,IL
743,Indiana,December,2021,10582,6732219,0.0016,IN
744,Iowa,December,2021,798,3155070,0.0003,IA
745,Kentucky,December,2021,0,4467673,0,KY
746,Maine,December,2021,0,1344212,0,ME
747,Maryland,December,2021,4115,6045680,0.0007,MD
748,Massachusetts,December,2021,906,6892503,0.0001,MA
749,Michigan,December,2021,6174,9986857,0.0006,MI
750,Minnesota,December,2021,430,5639632,0.0001,MN
751,Missouri,December,2021,5485,6137428,0.0009,MO
752,New Hampshire,December,2021,0,1359711,0,NH
753,New Mexico,December,2021,1988,2096829,0.0009,NM
754,New York,December,2021,0,19453561,0,NY
755,North Carolina,December,2021,2507,10488084,0.0002,NC
756,North Dakota,December,2021,211,762062,0.0003,ND
757,Ohio,December,2021,0,11689100,0,OH
758,Oregon,December,2021,0,4217737,0,OR
759,Pennsylvania,December,2021,1053,12801989,0.0001,PA
760,Rhode Island,December,2021,82,1059361,0.0001,RI
761,South Carolina,December,2021,3437,5148714,0.0007,SC
762,South Dakota,December,2021,190,884659,0.0002,SD
763,Utah,December,2021,68,3205958,0,UT
764,Vermont,December,2021,121,623989,0.0002,VT
765,Washington,December,2021,63,7614893,0,WA
766,Washington D.C.,December,2021,0,705749,0,WA
767,Wisconsin,December,2021,0,5822434,0,WI
